id,sku,name,short_description,description,price,section,url,image
20335629,203.356.29,EKBACKEN,"Countertop - white marble effect/laminate 98x1 1/8 ""","Laminate countertops are very durable and easy to maintain. With a little care, they stay like new for many years. The thinner countertop with straight edging strip works perfectly in a modern style kitchen. You can cut the countertop to the length you want and cover the edges with the 2 included edging strips. Create a perfectly coordinated look by combining this countertop with a matching wall panel. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. Even though laminate is a durable material you should never place hot pots or pans directly on the countertop without a trivet or pot stand. Do not place a toaster, coffee maker, tea kettle or other kitchen appliances that emit heat directly over a seam between two countertops because the heat can damage the seam. Supporting legs are required when an overhang exceeds 10"". The maximum distance between these legs should not be more than 32"".",109.0,Kitchen countertops,https://www.ikea.com/us/en/p/ekbacken-countertop-white-marble-effect-laminate-20335629/,https://www.ikea.com/us/en/images/products/ekbacken-countertop-white-marble-effect-laminate__0444122_pe594719_s5.jpg?f=s
50372781,503.727.81,NORDLI,Bed frame with storage - anthracite Queen,"The compact design is perfect for tight spaces or under low ceilings, so you can make the most of your available space. Ample storage space is hidden neatly under the bed in 6 large drawers. Perfect for storing quilts, pillows and bed linen. Soft-closing drawers run smoothly, slowly and silently. This versatile bed frame will look great with your choice of textiles and bedroom furniture. Fits mattresses 59-63"" wide and up to 79½"" long. Coordinates with other furniture in the NORDLI series. May be completed with FIXA stick-on floor protectors to protect the underlying surface against wear. Mattress and bedlinens are sold separately. Slatted bed base is included, a midbeam is not required.",399.0,Beds,https://www.ikea.com/us/en/p/nordli-bed-frame-with-storage-anthracite-50372781/,https://www.ikea.com/us/en/images/products/nordli-bed-frame-with-storage-anthracite__1151029_pe884733_s5.jpg?f=s
60487649,604.876.49,IDANÄS,"Drop-leaf table - dark brown 20 1/8/33 7/8x37 3/4 ""","The drawer helps keep things organized and within easy reach. Perfect on its own or combined with other furniture in the IDANÄS series depending on your space and needs. Seats 2-4. Recommended for indoor use only. Product is possible to recycle or use for energy recovery, if available in your community. To prevent surface scratches, add FIXA floor protectors, sold separately.",139.0,Tables & desks,https://www.ikea.com/us/en/p/idanaes-drop-leaf-table-dark-brown-60487649/,https://www.ikea.com/us/en/images/products/idanaes-drop-leaf-table-dark-brown__1028822_pe835544_s5.jpg?f=s
50476444,504.764.44,UPPHÖJD,16-piece flatware set - turquoise,"UPPHÖJD flatware has handles with an anti-slip surface that is comfortable to hold. Combine the flatware with dinnerware and accessories in matching colors. Includes: Fork, knife, spoon and teaspoon, 4 of each.",9.99,Flatware,https://www.ikea.com/us/en/p/upphoejd-16-piece-flatware-set-turquoise-50476444/,https://www.ikea.com/us/en/images/products/upphoejd-16-piece-flatware-set-turquoise__0943198_pe796811_s5.jpg?f=s
30314315,303.143.15,LOMVIKEN,"Frame - black 16x20 ""","This frame is ideal to use with ALFTA adhesive hook. With the hook you can easily hang the frame without nails or screws and decorate your walls with pictures. The frame can be used horizontally or vertically, whichever suits you or your picture best. Available in different sizes. This frame fits with a picture that has dimensions 11¾x15¾"" if you use it with the mat, and it fits with a picture that has dimensions 16⅛x20⅛"" if you choose to use the frame without the mat. Mat included. The mat will not turn yellow since it is acid-free. Different wall materials require different types of fasteners. Use fasteners suitable for the walls in your home.",12.99,Wall décor,https://www.ikea.com/us/en/p/lomviken-frame-black-30314315/,https://www.ikea.com/us/en/images/products/lomviken-frame-black__0638244_pe698794_s5.jpg?f=s
80475301,804.753.01,HAVSTORP,"Door - beige 15x40 ""","Lacquered doors are smooth and seamless, resistant to moisture and staining and very easy to keep clean. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. You can choose to mount the door on the right or left side. Complete with UTRUSTA 110° hinge with built-in damper for kitchen, 2-pack, sold separately. To be used with 2 hinges. Requires a knob or a handle May be completed with HAVSTORP cover panels, plinth, and decorative strips in beige.",20.0,Kitchen systems,https://www.ikea.com/us/en/p/havstorp-door-beige-80475301/,https://www.ikea.com/us/en/images/products/havstorp-door-beige__0973406_pe812013_s5.jpg?f=s
70458062,704.580.62,FJÄLLHAVRE,"Comforter, warm King","A warm comforter in soft, dobby woven cotton, with down/feather filling. The side walls make this comforter extra thick and fluffy. The stitched inner walls retain the heat, giving you a warmer sleep environment. A good choice if you often feel cold while sleeping. The comforter is machine-washable at 140°F/60°C, a temperature that kills dust mites. The duvet is sold in a cotton drawstring bag so you can roll it up and pack it away when not in use. You can also use the bag as a laundry tote or for storing other personal belongings. 351 thread count. Thread count indicates the number of threads per square inch of fabric. The higher the thread count the more densely woven the fabric. Tumble dry after washing until the filling is completely dry. This product is flammability tested and complies with standard EN ISO 12952-1. This product is flammability tested in accordance to standard CAN/CGSB 4.2 No 27.5 and meets the requirement of flame spread time ≥7.1 sec.",199.0,Bedding,https://www.ikea.com/us/en/p/fjaellhavre-comforter-warm-70458062/,https://www.ikea.com/us/en/images/products/fjaellhavre-comforter-warm__0788265_pe763550_s5.jpg?f=s
70395300,703.953.00,FEJKA,"Artificial potted plant - indoor/outdoor Succulent 3 ½ ""","Lifelike artificial plant that remains looking fresh year after year. Suitable for both indoor and outdoor use. Perfect if you can't have a live plant, but still want to enjoy the beauty of nature.",5.0,Plants & flowers,https://www.ikea.com/us/en/p/fejka-artificial-potted-plant-indoor-outdoor-succulent-70395300/,https://www.ikea.com/us/en/images/products/fejka-artificial-potted-plant-indoor-outdoor-succulent__0614203_pe686827_s5.jpg?f=s
50467939,504.679.39,AXSTAD,"Drawer front - matte blue 36x10 ""","AXSTAD kitchen door has a matt, blue surface with soft lines and an inset panel. The design allows you to use it to create both a modern and traditional kitchen. Foil gives a smooth and practical surface that is resistant to moisture and staining and is easy to clean. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. May be completed with AXSTAD cover panels, plinths and decorative strips in matte blue. To be completed with knobs or handles.",53.0,Kitchen systems,https://www.ikea.com/us/en/p/axstad-drawer-front-matte-blue-50467939/,https://www.ikea.com/us/en/images/products/axstad-drawer-front-matte-blue__0779959_pe759748_s5.jpg?f=s
20416404,204.164.04,LERSTA,Floor/reading lamp with LED bulb - aluminum,You can easily direct the light where you want it because the lamp arm is adjustable. Provides a directed light that is great for reading. LED light bulb included.,14.99,Lamps & light fixtures,https://www.ikea.com/us/en/p/lersta-floor-reading-lamp-with-led-bulb-aluminum-20416404/,https://www.ikea.com/us/en/images/products/lersta-floor-reading-lamp-with-led-bulb-aluminum__0249251_pe371527_s5.jpg?f=s
80331973,803.319.73,VUKU,"Wardrobe - white 29 1/8x20 1/8x58 5/8 ""","A hook on each side – perfect for clothes, bags or other things you want close at hand. You can easily clean the bottom with a damp cloth since it’s made from durable polypropylene plastic, the same material used for our well-known FRAKTA shopping bag. Easy to bring home since it is roll packed. Easy to assemble – no tools required. WARNING! Prevent tip-over injury or death. Furniture with included restraints must be secured to the wall according to the product’s assembly instructions. This furniture must be secured to the wall with the enclosed wall anchoring device. 1 clothes rail included. 2 hooks included. The clothes rail holds about 10-12 shirts on hangers.",12.99,Armoires & wardrobes,https://www.ikea.com/us/en/p/vuku-wardrobe-white-80331973/,https://www.ikea.com/us/en/images/products/vuku-wardrobe-white__0498088_pe629449_s5.jpg?f=s
90436776,904.367.76,KONSTRUERA,"Drawer without front - white 11 3/4x23 5/8 ""","The smart design of the runners makes the drawer slightly retract when released – to save space. To be completed with SMÅSTAD drawer front 23 ⅝x11 ⅞ "", sold separately.",14.0,Storage solution systems,https://www.ikea.com/us/en/p/konstruera-drawer-without-front-white-90436776/,https://www.ikea.com/us/en/images/products/konstruera-drawer-without-front-white__0981635_pe815416_s5.jpg?f=s
40416281,404.162.81,HEKTAR,Floor lamp with LED bulb - dark gray,"The oversized lamp head gives both a good concentrated light for reading and good general light for smaller areas. You can easily aim the light where you need it because the lamp head is adjustable. For instance, you can direct the light on the book you are reading, use it as an uplight or aim it to focus on a specific area in the room. LED light bulb included. May be completed with other lamps in the same series.",49.99,Lamps & light fixtures,https://www.ikea.com/us/en/p/hektar-floor-lamp-with-led-bulb-dark-gray-40416281/,https://www.ikea.com/us/en/images/products/hektar-floor-lamp-with-led-bulb-dark-gray__0149974_pe308131_s5.jpg?f=s
40242653,402.426.53,TJUSIG,"Wall/door rack with knobs - black 23 ½ ""","You can mount this hanger in two ways, either on the wall or over the top edge of a door so that you can use the space to hang clothes, belts or bags. Two fixtures for mounting over the door are included. To protect the door from scratches, self-adhesive pads are included. Suitable for doors with a max. thickness of 1⅝"". Different wall and door materials require different types of mounting hardware. Use mounting hardware suitable for the walls or doors in your home, sold separately. Coordinates with other products in the TJUSIG series. Tested and approved for bathroom use.",12.99,Storage containers,https://www.ikea.com/us/en/p/tjusig-wall-door-rack-with-knobs-black-40242653/,https://www.ikea.com/us/en/images/products/tjusig-wall-door-rack-with-knobs-black__0710540_pe727620_s5.jpg?f=s
